OBJECTID,FEATTYPE,TYPE,MAPNUMBER,CREATED,RETIRED,PID,SYMBOL,TEXTNOTE,SHAPE_Leng,geometry
475,Runway Centreline,5,F5005,2006-05-09,,1004540,0,,0.013503814276,"LINESTRING (115.04761 -21.99361, 115.06104 -21.9922)"
476,Runway Centreline,5,F5005,2006-05-09,,1004541,0,,0.0074385818541,"LINESTRING (114.81182 -21.78786, 114.81825 -21.78412)"
477,Runway Centreline,5,F5005,2006-05-09,,1004542,0,,0.0054382809784,"LINESTRING (115.35829 -21.68158, 115.36294 -21.67876)"
478,Runway Centreline,5,F5005,2006-05-09,,1004543,0,,0.00914669885806,"LINESTRING (115.0093 -21.45919, 115.01844 -21.45954)"
479,Salt Evaporator Internal Line,6,F5005,2006-05-09,,1004544,114,,0.0098802530332,"LINESTRING (115.05604 -21.70743, 115.06441 -21.70218)"
480,Salt Evaporator Internal Line,6,F5005,2006-05-09,,1004545,114,,0.00707950563245,"LINESTRING (115.05191 -21.70168, 115.05604 -21.70743)"
481,Salt Evaporator Internal Line,6,F5005,2006-05-09,,1004546,114,,0.00822134417233,"LINESTRING (115.04907 -21.71179, 115.05604 -21.70743)"
482,Salt Evaporator Internal Line,6,F5005,2006-05-09,,1004547,114,,0.00987178302031,"LINESTRING (115.05989 -21.71279, 115.06825 -21.70754)"
483,Salt Evaporator Internal Line,6,F5005,2006-05-09,,1004548,114,,0.00659940148801,"LINESTRING (115.05604 -21.70743, 115.05989 -21.71279)"
484,Runway Centreline,5,J5402,2006-05-09,,1006258,0,,0.00701833313543,"LINESTRING (140.27043 -36.81564, 140.2737 -36.82185)"
485,Runway Centreline,5,J5402,2006-05-09,,1006259,0,,0.00179824914848,"LINESTRING (140.2737 -36.82185, 140.27454 -36.82344)"
486,Runway Centreline,5,J5402,2006-05-09,,1006260,0,,0.00492378919125,"LINESTRING (140.27043 -36.81564, 140.27522 -36.8145)"
487,Runway Centreline,5,J5402,2006-05-09,,1006261,0,,0.00201325606916,"LINESTRING (140.27522 -36.8145, 140.27718 -36.81404)"
488,Runway Centreline,5,J5402,2006-05-09,,1006262,0,,0.00139057542046,"LINESTRING (140.27551 -36.813140000000004, 140.27522 -36.8145)"
489,Runway Centreline,5,J5402,2006-05-09,,1006263,0,,0.00750552463189,"LINESTRING (140.27522 -36.8145, 140.2737 -36.82185)"
490,Runway Centreline,5,J5402,2006-05-09,,1006264,706,,0.0117054047346,"LINESTRING (140.71726999999998 -36.9809, 140.72893 -36.97987)"
491,Runway Centreline,5,J5402,2006-05-09,,1006265,0,,0.0106362775443,"LINESTRING (140.72947 -36.97977, 140.72377 -36.988749999999996)"
492,Runway Centreline,5,J5402,2006-05-09,,1006266,0,,0.0112642665097,"LINESTRING (140.3473 -36.972, 140.35856 -36.97169)"
493,Salt Evaporator Internal Line,6,G4904,2006-05-09,,1003373,114,,0.000800062497557,"LINESTRING (113.5826 -24.2263, 113.58259 -24.2255)"
494,Salt Evaporator Internal Line,6,G4904,2006-05-09,,1003374,114,,0.00796385436088,"LINESTRING (113.57928 -24.22154, 113.58136 -24.22159, 113.58134 -24.22621, 113.5826 -24.2263)"
495,Salt Evaporator Internal Line,6,G4904,2006-05-09,,1003375,114,,0.00476085076431,"LINESTRING (113.57533 -24.22161, 113.57542 -24.22637)"
496,Salt Evaporator Internal Line,6,G4904,2006-05-09,,1003376,114,,0.00407354882136,"LINESTRING (113.57166 -24.22239, 113.57183 -24.22646)"
497,Salt Evaporator Internal Line,6,G4904,2006-05-09,,1003377,114,,0.00409001222492,"LINESTRING (113.57023 -24.22241, 113.57022 -24.2265)"
498,Salt Evaporator Internal Line,6,G4904,2006-05-09,,1003378,114,,0.00620219391838,"LINESTRING (113.59356 -24.22599, 113.59213 -24.22601, 113.59227 -24.23078)"
499,Salt Evaporator Internal Line,6,G4904,2006-05-09,,1003379,114,,0.00780271218152,"LINESTRING (113.5826 -24.2263, 113.58596 -24.22641, 113.58605 -24.23085)"
500,Salt Evaporator Internal Line,6,G4904,2006-05-09,,1003380,114,,0.00305040980854,"LINESTRING (113.55478 -24.39877, 113.55783 -24.39872)"
501,Salt Evaporator Internal Line,6,G4904,2006-05-09,,1003381,114,,0.00694038938588,"LINESTRING (113.55783 -24.39872, 113.56092 -24.3987, 113.56097 -24.40255)"
502,Salt Evaporator Internal Line,6,G4904,2006-05-09,,1003382,114,,0.0030404111564,"LINESTRING (113.55793 -24.4026, 113.56097 -24.40255)"
503,Salt Evaporator Internal Line,6,G4904,2006-05-09,,1003383,114,,0.00388128844586,"LINESTRING (113.55783 -24.39872, 113.55793 -24.4026)"
504,Salt Evaporator Internal Line,6,G4904,2006-05-09,,1003384,114,,0.00314025476674,"LINESTRING (113.55479 -24.40264, 113.55793 -24.4026)"
505,Salt Evaporator Internal Line,6,G4904,2006-05-09,,1003385,114,,0.00659061453887,"LINESTRING (113.56097 -24.40255, 113.56106 -24.40914)"
506,Salt Evaporator Internal Line,6,G4904,2006-05-09,,1003386,114,,0.00299026754656,"LINESTRING (113.55807 -24.40918, 113.56106 -24.40914)"
507,Salt Evaporator Internal Line,6,G4904,2006-05-09,,1003387,114,,0.00658148919318,"LINESTRING (113.55793 -24.4026, 113.55807 -24.40918)"
508,Salt Evaporator Internal Line,6,G4904,2006-05-09,,1003388,114,,0.00129003875911,"LINESTRING (113.56106 -24.40914, 113.56107 -24.41043)"
509,Salt Evaporator Internal Line,6,G4904,2006-05-09,,1003389,114,,0.00294042513932,"LINESTRING (113.55813 -24.41048, 113.56107 -24.41043)"
510,Salt Evaporator Internal Line,6,G4904,2006-05-09,,1003390,114,,0.0027504545079,"LINESTRING (113.55538 -24.41053, 113.55813 -24.41048)"
511,Salt Evaporator Internal Line,6,G4904,2006-05-09,,1003391,114,,0.000540000000001,"LINESTRING (113.55484 -24.41053, 113.55538 -24.41053)"
512,Salt Evaporator Internal Line,6,G4904,2006-05-09,,1003392,114,,0.0044910070645,"LINESTRING (113.55484 -24.41053, 113.55488 -24.40923, 113.55807 -24.40918)"
513,Salt Evaporator Internal Line,6,G4904,2006-05-09,,1003393,114,,0.00212021225353,"LINESTRING (113.55272 -24.41056, 113.55484 -24.41053)"
514,Salt Evaporator Internal Line,6,G4904,2006-05-09,,1003394,114,,0.0105306837385,"LINESTRING (113.56107 -24.41043, 113.56119 -24.42096)"
515,Runway Centreline,5,I5415,2006-05-09,,1005925,0,,0.00328385444259,"LINESTRING (141.04644 -35.948, 141.04918 -35.94981)"
516,Runway Centreline,5,I5415,2006-05-09,,1005926,0,,0.00838029235767,"LINESTRING (142.19365 -35.364959999999996, 142.19371999999998 -35.37334)"
517,Runway Centreline,5,I5415,2006-05-09,,1005927,706,,0.00335013432565,"LINESTRING (142.35777000000002 -35.714, 142.36112 -35.71397)"
518,Runway Centreline,5,I5415,2006-05-09,,1005928,706,,0.00199002512548,"LINESTRING (142.36112 -35.71397, 142.36311 -35.71396)"
519,Runway Centreline,5,I5415,2006-05-09,,1005929,706,,0.00617644719882,"LINESTRING (142.35858000000002 -35.7196, 142.36112 -35.71397)"
520,Runway Centreline,5,I5415,2006-05-09,,1005930,706,,0.00412645125986,"LINESTRING (142.36112 -35.71397, 142.36282 -35.710210000000004)"
521,Runway Centreline,5,I5415,2006-05-09,,1005931,0,,0.00539935181296,"LINESTRING (141.04644 -35.948, 141.05141 -35.94589)"
522,Runway Centreline,5,D5403,2006-05-09,,1005932,706,,0.033289825773,"LINESTRING (142.0739 -12.61423, 142.10251 -12.631250000000001)"
523,Runway Centreline,5,D5403,2006-05-09,,1005933,706,,0.0156848111241,"LINESTRING (141.91662 -12.673760000000001, 141.92959 -12.682580000000002)"
524,International Boundary,3,C5411,2006-05-09,,1005935,62,International and reserve boun,0.848512103736,"LINESTRING (141.72478 -9.933329999999998, 141.66088 -9.972169999999998, 141.66071 -9.972270000000002, 141.12035 -10.300989999999999, 141 -10.374540000000003)"
525,Pointer,4,C5411,2006-05-09,,1007441,265,,0.00787099104306,"LINESTRING (142.46771999999999 -10.713149999999999, 142.46418 -10.72018)"
526,Pointer,4,C5411,2006-05-09,,1007487,265,,0.00717602257522,"LINESTRING (142.55517 -10.968940000000003, 142.54944 -10.973260000000003)"
527,Pointer,4,C5411,2006-05-09,,1007568,265,,0.010577646241,"LINESTRING (142.56993 -10.856929999999998, 142.58022 -10.854480000000002)"
528,Pointer,4,C5411,2006-05-09,,1007402,265,,0.0181909263096,"LINESTRING (142.57743 -10.67631, 142.58296 -10.693640000000002)"
529,Runway Centreline,5,C5411,2006-05-09,,1005936,0,,0.00871400022952,"LINESTRING (142.1702 -10.146369999999997, 142.17673 -10.152140000000003)"
530,Runway Centreline,5,C5411,2006-05-09,,1005937,0,,0.00891883400451,"LINESTRING (142.21572 -10.22446, 142.22388 -10.22806)"
531,Runway Centreline,5,C5411,2006-05-09,,1005938,0,,0.0145949306268,"LINESTRING (142.46032 -10.95118, 142.44994 -10.940919999999998)"
532,Runway Centreline,5,C5411,2006-05-09,,1005939,706,,0.0121802996679,"LINESTRING (142.29146 -10.585720000000002, 142.27931999999998 -10.586709999999997)"
533,Runway Centreline,5,C5411,2006-05-09,,1005940,706,,0.00525729968711,"LINESTRING (142.29146 -10.585720000000002, 142.28812 -10.58166)"
534,Runway Centreline,5,C5411,2006-05-09,,1005941,706,,0.0052931748507,"LINESTRING (142.29482000000002 -10.58981, 142.29146 -10.585720000000002)"
535,Runway Centreline,5,H5503,2006-05-09,,1007800,706,,0.0124792627987,"LINESTRING (148.58894 -28.0471, 148.6 -28.05288)"
536,Runway Centreline,5,G5609,2006-05-09,,1007803,706,,0.0100121725914,"LINESTRING (150.61428 -26.7685, 150.62098 -26.77594)"
537,Pointer,4,G5307,2006-05-09,,1004181,265,,0.0231160766567,"LINESTRING (136.42489 -25.98122, 136.4106 -25.99939)"
538,Pointer,4,G5307,2006-05-09,,1007332,265,,0.0200961513728,"LINESTRING (135.65406000000002 -25.98303, 135.64194 -25.99906)"
539,Runway Centreline,5,E5210,2006-05-09,,1004750,706,,0.0134775739657,"LINESTRING (127.66118 -18.24128, 127.67075 -18.23179)"
540,Pointer,4,E5112,2006-05-09,,1007492,265,,0.00901528147093,"LINESTRING (125.56034 -18.20937, 125.56587 -18.20225)"
541,Runway Centreline,5,E5112,2006-05-09,,1004754,706,,0.0118079718834,"LINESTRING (125.56181000000001 -18.17791, 125.5581 -18.18912)"
542,Runway Centreline,5,D5309,2006-05-09,,1004777,706,,0.00821059072174,"LINESTRING (132.87824 -14.518149999999999, 132.88591 -14.521079999999998)"
543,Runway Centreline,5,D5309,2006-05-09,,1004778,706,,0.0250150194883,"LINESTRING (132.36919 -14.512300000000003, 132.38585 -14.53096)"
544,Pointer,4,E5107,2006-05-09,,1004119,265,,0.00392353157245,"LINESTRING (123.74984 -17.43111, 123.74799 -17.43457)"
545,Pointer,4,E5107,2006-05-09,,1007443,265,,0.00528046399476,"LINESTRING (123.67299 -17.33313, 123.67026 -17.33765)"
546,Runway Centreline,5,E5107,2006-05-09,,1004782,706,,0.0237212921233,"LINESTRING (123.67501 -17.3764, 123.6527 -17.36834)"
547,Runway Centreline,5,E5107,2006-05-09,,1004783,706,,0.0346420005196,"LINESTRING (123.84493 -17.58617, 123.81232 -17.57448)"
548,Runway Centreline,5,E5110,2006-05-09,,1004786,706,,0.0190788888565,"LINESTRING (122.21770000000001 -17.94643, 122.23616 -17.95125)"
549,Pointer,4,H5209,2006-05-09,,1007328,265,,0.0139515196305,"LINESTRING (127.04158 -30.92878, 127.03743 -30.9421)"
550,Pointer,4,G5308,2006-05-09,,1007233,265,,0.00901235263403,"LINESTRING (137.55698999999998 -25.99018, 137.55602 -25.99914)"
551,Pointer,4,G5308,2006-05-09,,1007567,265,,0.00951100415308,"LINESTRING (137.0961 -25.98974, 137.09494 -25.99918)"
552,Pointer,4,H5610,2006-05-09,,1004121,265,,0.0138376479215,"LINESTRING (152.37042 -30.67491, 152.36996 -30.68874)"
553,Pointer,4,H5610,2006-05-09,,1007501,265,,0.012764971602,"LINESTRING (152.47041000000002 -30.69756, 152.48263 -30.69387)"
554,Pointer,4,H5610,2006-05-09,,1004102,265,,0.0106704311066,"LINESTRING (152.46984 -30.70766, 152.47743 -30.71516)"
555,Pointer,4,H5610,2006-05-09,,1007254,265,,0.0157470790942,"LINESTRING (152.45002 -30.76006, 152.43565 -30.75362)"
556,Pointer,4,H5610,2006-05-09,,1007442,265,,0.0143147651046,"LINESTRING (152.46853 -30.76035, 152.47635 -30.74836)"
557,Pointer,4,H5610,2006-05-09,,1007362,265,,0.00483976239087,"LINESTRING (152.98546 -30.89248, 152.98998 -30.89075)"
558,Pointer,4,H5610,2006-05-09,,1007397,265,,0.0166841511621,"LINESTRING (153.07872 -30.88674, 153.06419 -30.89494)"
1861,Runway Centreline,5,I5516,2006-05-09,,1007706,706,,0.00819,"LINESTRING (149.19481 -35.3155, 149.19481 -35.30731)"
1862,Pointer,4,H5006,2006-05-09,,1007435,265,,0.00887361256761,"LINESTRING (116.02698 -29.20818, 116.01825 -29.20659)"
1863,Pointer,4,H5006,2006-05-09,,1007305,265,,0.019835105243,"LINESTRING (115.94297 -29.82792, 115.9628 -29.82837)"
1864,Runway Centreline,5,I5515,2006-05-09,,1006039,706,,0.0184056105576,"LINESTRING (147.45972 -35.16632, 147.47659 -35.15896)"
1865,Runway Centreline,5,I5515,2006-05-09,,1006040,706,,0.00923097502976,"LINESTRING (148.24031 -35.27242, 148.24076 -35.2632)"
1866,Pointer,4,J5408,2006-05-09,,1004896,265,,0.026983613546,"LINESTRING (143.21519 -37.01964, 143.24184 -37.02387)"
1867,Runway Centreline,5,J5408,2006-05-09,,1007846,706,,0.00941082355588,"LINESTRING (143.7067 -37.03065, 143.70814000000001 -37.03995)"
1868,Runway Centreline,5,J5408,2006-05-09,,1007847,706,,0.0234711873566,"LINESTRING (142.72694 -37.06576, 142.74129 -37.07103, 142.74081 -37.0792)"
1869,Runway Centreline,5,J5408,2006-05-09,,1007848,706,,0.00567112863547,"LINESTRING (143.79969 -37.507, 143.79448 -37.50924)"
1870,Runway Centreline,5,J5408,2006-05-09,,1007849,706,,0.00222804847344,"LINESTRING (143.79489 -37.50705, 143.79448 -37.50924)"
1871,Runway Centreline,5,J5408,2006-05-09,,1007850,706,,0.00803201718124,"LINESTRING (143.79448 -37.50924, 143.7871 -37.51241)"
1872,Runway Centreline,5,J5408,2006-05-09,,1007851,706,,0.00906700060659,"LINESTRING (143.79448 -37.50924, 143.7928 -37.51815)"
1873,Runway Centreline,5,J5408,2006-05-09,,1007852,0,,0.0081867331702,"LINESTRING (142.93668 -37.70558, 142.93519 -37.71363)"
1874,Runway Centreline,5,J5408,2006-05-09,,1007853,0,,0.0105677339104,"LINESTRING (143.01976 -37.77794, 143.02989 -37.780950000000004)"
1875,Runway Centreline,5,J5408,2006-05-09,,1007854,0,,0.00955327169089,"LINESTRING (143.18092000000001 -37.89853, 143.17499 -37.90602)"
1876,Runway Centreline,5,J5408,2006-05-09,,1007855,0,,0.00671700081882,"LINESTRING (143.22706 -37.93074, 143.22836 -37.93733)"
1877,Runway Centreline,5,J5408,2006-05-09,,1007856,0,,0.00920317879866,"LINESTRING (143.2822 -36.96754, 143.28852 -36.97423)"
1878,Runway Centreline,5,J5408,2006-05-09,,1007857,0,,0.0112724087932,"LINESTRING (143.96538 -37.25331, 143.97102 -37.26307)"
1879,Runway Centreline,5,J5408,2006-05-09,,1007858,0,,0.0111273087492,"LINESTRING (142.54365 -37.52259, 142.53818 -37.53228)"
1880,Runway Centreline,5,J5408,2006-05-09,,1007859,0,,0.0112659531332,"LINESTRING (143.6633 -37.25804, 143.67281 -37.252)"
1881,Runway Centreline,5,J5408,2006-05-09,,1007860,0,,0.00883068513765,"LINESTRING (142.54135 -36.97002, 142.55018 -36.96991)"
1882,Runway Centreline,5,J5408,2006-05-09,,1007861,0,,0.00906060704366,"LINESTRING (142.6168 -37.85154, 142.62569 -37.85329)"
1883,Runway Centreline,5,J5408,2006-05-09,,1007862,0,,0.00877718064073,"LINESTRING (142.87356 -37.68291, 142.87171 -37.69149)"
1884,Runway Centreline,5,J5408,2006-05-09,,1007863,0,,0.00877128268841,"LINESTRING (143.34235 -37.92724, 143.35112 -37.92709)"
1885,Runway Centreline,5,J5408,2006-05-09,,1007864,0,,0.0102514096591,"LINESTRING (143.27089 -37.7411, 143.28114 -37.74093)"
1886,Runway Centreline,5,J5408,2006-05-09,,1007865,0,,0.00620880020617,"LINESTRING (142.83841999999999 -36.94282, 142.84438 -36.944559999999996)"
1887,Runway Centreline,5,J5408,2006-05-09,,1007866,0,,0.00703751376552,"LINESTRING (143.70928 -37.03255, 143.71607 -37.030699999999996)"
1888,Runway Centreline,5,J5408,2006-05-09,,1007867,0,,0.00459619407771,"LINESTRING (142.99263 -37.30745, 142.9886 -37.30966)"
1889,Runway Centreline,5,J5408,2006-05-09,,1007868,0,,0.00252833937595,"LINESTRING (142.9886 -37.30966, 142.98638 -37.31087)"
1890,Runway Centreline,5,J5408,2006-05-09,,1007869,706,,0.00347816043332,"LINESTRING (142.9856 -37.307900000000004, 142.9886 -37.30966)"
1891,Runway Centreline,5,J5408,2006-05-09,,1007870,706,,0.00963545536028,"LINESTRING (142.9886 -37.30966, 142.99692 -37.31452)"
1892,Runway Centreline,5,I5412,2006-05-09,,1004202,706,,0.0107006588582,"LINESTRING (143.57674 -34.62979, 143.57778 -34.61914)"
1893,Runway Centreline,5,I5412,2006-05-09,,1004211,706,,0.0106025280004,"LINESTRING (142.77092 -34.64725, 142.77662 -34.638310000000004)"
1894,Salt Evaporator Internal Line,6,F5002,2006-05-09,,1004301,114,,0.00786883117349,"LINESTRING (116.74066 -20.71018, 116.74051 -20.71037, 116.73843 -20.71266, 116.73659 -20.71467, 116.73541 -20.71604)"
